1, 262144, 32, 1024, 4981256, 291001, 258233, 0.0551948, 0
1, 262144, 32, 512, 5070761, 201446, 185062, 0.038209, 0
1, 262144, 32, 256, 5155887, 116350, 108158, 0.0220684, 0
1, 262144, 16, 16384, 4892037, 380174, 262876, 0.072109, 0
1, 262144, 16, 8192, 4918660, 353558, 264446, 0.0670606, 0
1, 262144, 16, 4096, 4948250, 324037, 260857, 0.0614604, 0
1, 262144, 16, 2048, 4981648, 290559, 257791, 0.0551115, 0
1, 262144, 16, 1024, 5071072, 201150, 184766, 0.0381528, 0
1, 262144, 16, 512, 5156310, 115908, 107716, 0.0219847, 0
1, 262144, 16, 256, 5203468, 68750, 64654, 0.0130401, 0
1, 262144, 8, 32768, 4893919, 378299, 261723, 0.0717533, 0
1, 262144, 8, 16384, 4920833, 351464, 263350, 0.0666624, 0
1, 262144, 8, 8192, 4950294, 321924, 259491, 0.0610605, 0
1, 262144, 8, 4096, 4983763, 288455, 255687, 0.0547123, 0
1, 262144, 8, 2048, 5072474, 199733, 183349, 0.0378841, 0
1, 262144, 8, 1024, 5157699, 114562, 106370, 0.0217292, 0
1, 262144, 8, 512, 5204166, 68045, 63949, 0.0129064, 0
1, 262144, 8, 256, 5231622, 40596, 38548, 0.00769999, 0
1, 262144, 4, 65536, 4893953, 378269, 264775, 0.0717475, 0
1, 262144, 4, 32768, 4920745, 351512, 265276, 0.066672, 0
1, 262144, 4, 16384, 4950136, 322086, 261120, 0.0610911, 0
1, 262144, 4, 8192, 4983556, 288662, 255894, 0.0547515, 0
1, 262144, 4, 4096, 5072332, 199901, 183517, 0.0379158, 0
1, 262144, 4, 2048, 5157442, 114780, 106588, 0.0217707, 0
1, 262144, 4, 1024, 5203802, 68416, 64320, 0.0129767, 0
1, 262144, 4, 512, 5231513, 40748, 38700, 0.00772875, 0
1, 262144, 4, 256, 5246959, 25287, 24263, 0.00479625, 0
1, 262144, 2, 131072, 4892065, 380153, 270545, 0.0721049, 0
1, 262144, 2, 65536, 4918556, 353655, 272204, 0.0670791, 0
1, 262144, 2, 32768, 4947713, 324544, 266128, 0.0615569, 0
1, 262144, 2, 16384, 4981429, 290832, 258064, 0.0551627, 0
1, 262144, 2, 8192, 5070561, 201682, 185298, 0.0382535, 0
1, 262144, 2, 4096, 5155970, 116237, 108045, 0.0220471, 0
1, 262144, 2, 2048, 5202193, 70025, 65929, 0.0132819, 0
1, 262144, 2, 1024, 5229966, 42252, 40204, 0.00801408, 0
1, 262144, 2, 512, 5244662, 27560, 26536, 0.0052274, 0
1, 262144, 2, 256, 5253264, 18969, 18457, 0.00359791, 0
1, 262144, 1, 262144, 4881485, 390733, 288382, 0.0741117, 0
1, 262144, 1, 131072, 4905546, 366721, 291141, 0.0695566, 0
1, 262144, 1, 65536, 4934345, 337877, 283834, 0.0640863, 0
1, 262144, 1, 32768, 4971682, 300536, 267805, 0.0570037, 0
1, 262144, 1, 16384, 5061649, 210569, 194185, 0.0399394, 0
1, 262144, 1, 8192, 5148491, 123766, 115574, 0.023475, 0
1, 262144, 1, 4096, 5193709, 78563, 74467, 0.0149012, 0
1, 262144, 1, 2048, 5213775, 58490, 56442, 0.0110939, 0
1, 262144, 1, 1024, 5225867, 46355, 45331, 0.00879231, 0
1, 262144, 1, 512, 5234144, 40319, 39807, 0.00764419, 0
1, 262144, 1, 256, 5219042, 53180, 52924, 0.0100868, 0
2, 262144, 512, 512, 4891490, 380771, 260978, 0.0722216, 0
2, 262144, 512, 256, 4917883, 354369, 262680, 0.067214, 0
2, 262144, 256, 1024, 4891446, 380776, 261160, 0.0722231, 0
2, 262144, 256, 512, 4917863, 354359, 262952, 0.0672125, 0
2, 262144, 256, 256, 4947352, 324855, 259545, 0.0616165, 0
2, 262144, 128, 2048, 4891490, 380786, 261968, 0.0722242, 0
2, 262144, 128, 1024, 4917963, 354298, 263652, 0.0672004, 0
2, 262144, 128, 512, 4947425, 324821, 260152, 0.0616096, 0
2, 262144, 128, 256, 4980841, 291450, 258682, 0.0552796, 0
2, 262144, 64, 4096, 4891412, 380806, 263177, 0.0722288, 0
2, 262144, 64, 2048, 4917876, 354396, 264826, 0.0672188, 0
2, 262144, 64, 1024, 4947468, 327049, 263273, 0.0620055, 0
2, 262144, 64, 512, 4980681, 291541, 258773, 0.0552976, 0
2, 262144, 64, 256, 5070351, 201867, 185483, 0.0382888, 0
2, 262144, 32, 8192, 4891319, 380899, 263385, 0.0722464, 0
2, 262144, 32, 4096, 4917701, 354517, 265132, 0.0672425, 0
2, 262144, 32, 2048, 4947186, 325032, 261439, 0.06165, 0
2, 262144, 32, 1024, 4980723, 291523, 258755, 0.0552939, 0
2, 262144, 32, 512, 5070229, 201993, 185609, 0.0383127, 0
2, 262144, 32, 256, 5155606, 116612, 108420, 0.0221182, 0
2, 262144, 16, 16384, 4891576, 380685, 263451, 0.0722053, 0
2, 262144, 16, 8192, 4917987, 354235, 265106, 0.0671889, 0
2, 262144, 16, 4096, 4947391, 324831, 261539, 0.0616118, 0
2, 262144, 16, 2048, 4981084, 291134, 258366, 0.0552204, 0
2, 262144, 16, 1024, 5070379, 201839, 185455, 0.0382835, 0
2, 262144, 16, 512, 5155854, 116368, 108176, 0.0220719, 0
2, 262144, 16, 256, 5203117, 69105, 65009, 0.0131074, 0
2, 262144, 8, 32768, 4893081, 379137, 262467, 0.0719122, 0
2, 262144, 8, 16384, 4919699, 352508, 264297, 0.0668616, 0
2, 262144, 8, 8192, 4949007, 323204, 260765, 0.0613033, 0
2, 262144, 8, 4096, 4982742, 289465, 256697, 0.054904, 0
2, 262144, 8, 2048, 5071437, 200800, 184416, 0.0380863, 0
2, 262144, 8, 1024, 5156846, 115372, 107180, 0.021883, 0
2, 262144, 8, 512, 5203686, 68575, 64479, 0.0130068, 0
2, 262144, 8, 256, 5231265, 40978, 38930, 0.0077724, 0
2, 262144, 4, 65536, 4891993, 380289, 265853, 0.0721299, 0
2, 262144, 4, 32768, 4919609, 352641, 266155, 0.0668862, 0
2, 262144, 4, 16384, 4948888, 325601, 264617, 0.0617313, 0
2, 262144, 4, 8192, 4982212, 290010, 257242, 0.0550072, 0
2, 262144, 4, 4096, 5071331, 200891, 184507, 0.0381037, 0
2, 262144, 4, 2048, 5156637, 115609, 107417, 0.0219278, 0
2, 262144, 4, 1024, 5203672, 68575, 64479, 0.0130068, 0
2, 262144, 4, 512, 5231148, 41074, 39026, 0.00779064, 0
2, 262144, 4, 256, 5246554, 25664, 24640, 0.00486778, 0
2, 262144, 2, 131072, 4889819, 382438, 273271, 0.0725378, 0
2, 262144, 2, 65536, 4916161, 356057, 274436, 0.0675346, 0
2, 262144, 2, 32768, 4946030, 326192, 267977, 0.0618699, 0
2, 262144, 2, 16384, 4979902, 292309, 259541, 0.0554433, 0
2, 262144, 2, 8192, 5069130, 203107, 186723, 0.0385239, 0
2, 262144, 2, 4096, 5154731, 117476, 109284, 0.0222821, 0
2, 262144, 2, 2048, 5202162, 70056, 65960, 0.0132878, 0
2, 262144, 2, 1024, 5229356, 42901, 40853, 0.00813712, 0
2, 262144, 2, 512, 5246314, 28155, 27131, 0.00533798, 0
2, 262144, 2, 256, 5251772, 20460, 19948, 0.00388071, 0
2, 262144, 1, 262144, 4882483, 389735, 286900, 0.0739224, 0
2, 262144, 1, 131072, 4907888, 364330, 288226, 0.0691037, 0
2, 262144, 1, 65536, 4931613, 340605, 285389, 0.0646037, 0
2, 262144, 1, 32768, 4971846, 300376, 267659, 0.0569733, 0
2, 262144, 1, 16384, 5062225, 209986, 193602, 0.0398288, 0
2, 262144, 1, 8192, 5147063, 125159, 116967, 0.0237393, 0
2, 262144, 1, 4096, 5195625, 76582, 72486, 0.0145256, 0
2, 262144, 1, 2048, 5220385, 51833, 49785, 0.00983135, 0
2, 262144, 1, 1024, 5231163, 41098, 40074, 0.00779514, 0
2, 262144, 1, 512, 5191221, 80997, 80485, 0.015363, 0
2, 262144, 1, 256, 5215517, 56726, 56470, 0.0107594, 0
