0, 16384, 2, 1024, 4824769, 447449, 445401, 0.0848692, 0
0, 16384, 2, 512, 4939393, 332829, 331805, 0.0631288, 0
0, 16384, 2, 256, 5047182, 225036, 224524, 0.0426834, 0
0, 16384, 2, 128, 5098293, 173968, 173712, 0.0329968, 0
0, 16384, 2, 64, 5106098, 166120, 165992, 0.0315086, 0
0, 16384, 2, 32, 5068581, 203637, 203573, 0.0386245, 0
0, 16384, 2, 16, 4995265, 276957, 276925, 0.0525314, 0
0, 16384, 1, 16384, 4695531, 576730, 560387, 0.109389, 0
0, 16384, 1, 8192, 4723261, 548996, 540804, 0.104129, 0
0, 16384, 1, 4096, 4755920, 516337, 512241, 0.0979347, 0
0, 16384, 1, 2048, 4790192, 482030, 479982, 0.0914282, 0
0, 16384, 1, 1024, 4899899, 372344, 371320, 0.0706234, 0
0, 16384, 1, 512, 4988645, 283601, 283089, 0.0537913, 0
0, 16384, 1, 256, 5028439, 243821, 243565, 0.046246, 0
0, 16384, 1, 128, 5028732, 243490, 243362, 0.0461836, 0
0, 16384, 1, 64, 4941116, 331134, 331070, 0.062807, 0
0, 16384, 1, 32, 4856424, 415833, 415801, 0.0788719, 0
0, 16384, 1, 16, 4717971, 554247, 554231, 0.105126, 0
1, 16384, 512, 32, 4779581, 492641, 476257, 0.0934409, 0
1, 16384, 512, 16, 4807561, 464719, 456527, 0.0881438, 0
1, 16384, 256, 64, 4779033, 493189, 476805, 0.0935448, 0
1, 16384, 256, 32, 4807401, 464856, 456664, 0.0881702, 0
1, 16384, 256, 16, 4839340, 432897, 428801, 0.0821088, 0
1, 16384, 128, 128, 4778892, 493326, 476942, 0.0935709, 0
1, 16384, 128, 64, 4807470, 464748, 456556, 0.0881504, 0
1, 16384, 128, 32, 4839357, 432854, 428758, 0.082101, 0
1, 16384, 128, 16, 4872897, 399321, 397273, 0.0757406, 0
1, 16384, 64, 256, 4779016, 495487, 479103, 0.09394, 0
1, 16384, 64, 128, 4807433, 464789, 456597, 0.0881581, 0
1, 16384, 64, 64, 4839338, 432912, 428816, 0.0821114, 0
1, 16384, 64, 32, 4872890, 399328, 397280, 0.0757419, 0
1, 16384, 64, 16, 4988637, 285824, 284800, 0.0541902, 0
1, 16384, 32, 512, 4778539, 493679, 477295, 0.0936378, 0
1, 16384, 32, 256, 4807388, 464884, 456692, 0.0881753, 0
1, 16384, 32, 128, 4839369, 432849, 428753, 0.0821, 0
1, 16384, 32, 64, 4872660, 399566, 397518, 0.075787, 0
1, 16384, 32, 32, 4988392, 283830, 282806, 0.053835, 0
1, 16384, 32, 16, 5095231, 176991, 176479, 0.0335705, 0
1, 16384, 16, 1024, 4778297, 493946, 477562, 0.093688, 0
1, 16384, 16, 512, 4806894, 465313, 457121, 0.0882577, 0
1, 16384, 16, 256, 4838685, 433533, 429437, 0.0822297, 0
1, 16384, 16, 128, 4872470, 399741, 397693, 0.0758204, 0
1, 16384, 16, 64, 4988015, 284242, 283218, 0.0539128, 0
1, 16384, 16, 32, 5094940, 177317, 176805, 0.0336321, 0
1, 16384, 16, 16, 5153632, 118590, 118334, 0.0224934, 0
1, 16384, 8, 2048, 4776646, 495600, 479216, 0.0940017, 0
1, 16384, 8, 1024, 4805191, 467041, 458849, 0.0885851, 0
1, 16384, 8, 512, 4836891, 435327, 431231, 0.08257, 0
1, 16384, 8, 256, 4870560, 401677, 399629, 0.0761872, 0
1, 16384, 8, 128, 4986464, 285743, 284719, 0.054198, 0
1, 16384, 8, 64, 5093118, 179100, 178588, 0.0339705, 0
1, 16384, 8, 32, 5149334, 122942, 122686, 0.0233186, 0
1, 16384, 8, 16, 5171530, 102969, 102841, 0.019522, 0
1, 16384, 4, 4096, 4772628, 499590, 483206, 0.094759, 0
1, 16384, 4, 2048, 4800534, 471727, 463535, 0.0894734, 0
1, 16384, 4, 1024, 4832930, 439288, 435192, 0.0833213, 0
1, 16384, 4, 512, 4866335, 405887, 403839, 0.0769859, 0
1, 16384, 4, 256, 4981402, 290805, 289781, 0.0551581, 0
1, 16384, 4, 128, 5086416, 185841, 185329, 0.0352488, 0
1, 16384, 4, 64, 5140902, 131316, 131060, 0.0249072, 0
1, 16384, 4, 32, 5152825, 119393, 119265, 0.0226457, 0
1, 16384, 4, 16, 5126512, 145710, 145646, 0.0276373, 0
1, 16384, 2, 8192, 4758451, 513771, 497389, 0.0974487, 0
1, 16384, 2, 4096, 4788985, 483237, 475045, 0.0916572, 0
1, 16384, 2, 2048, 4815628, 456605, 452509, 0.0866056, 0
1, 16384, 2, 1024, 4853053, 419184, 417136, 0.0795078, 0
1, 16384, 2, 512, 4964540, 307706, 306682, 0.0583634, 0
1, 16384, 2, 256, 5068005, 204236, 203724, 0.038738, 0
1, 16384, 2, 128, 5114314, 157947, 157691, 0.0299581, 0
1, 16384, 2, 64, 5121016, 151245, 151117, 0.0286869, 0
1, 16384, 2, 32, 5079602, 192616, 192552, 0.0365341, 0
1, 16384, 2, 16, 5006173, 266084, 266052, 0.0504687, 0
1, 16384, 1, 16384, 4712154, 560103, 543823, 0.106236, 0
1, 16384, 1, 8192, 4716291, 558162, 549970, 0.105824, 0
1, 16384, 1, 4096, 4761058, 511203, 507107, 0.0969609, 0
1, 16384, 1, 2048, 4788937, 483285, 481237, 0.0916663, 0
1, 16384, 1, 1024, 4879524, 392722, 391698, 0.0744886, 0
1, 16384, 1, 512, 4981624, 290637, 290125, 0.0551257, 0
1, 16384, 1, 256, 5046172, 226089, 225833, 0.0428827, 0
1, 16384, 1, 128, 5037242, 234969, 234841, 0.0445675, 0
1, 16384, 1, 64, 4984650, 287582, 287518, 0.0545465, 0
1, 16384, 1, 32, 4901272, 370950, 370918, 0.0703593, 0
1, 16384, 1, 16, 4708944, 563278, 563262, 0.106839, 0
2, 16384, 512, 32, 4777640, 494582, 478198, 0.093809, 0
2, 16384, 512, 16, 4805955, 466306, 458114, 0.0884452, 0
2, 16384, 256, 64, 4777954, 494292, 477908, 0.0937536, 0
2, 16384, 256, 32, 4806372, 465846, 457654, 0.0883586, 0
2, 16384, 256, 16, 4838057, 434190, 430094, 0.0823539, 0
2, 16384, 128, 128, 4777441, 494781, 478397, 0.0938468, 0
2, 16384, 128, 64, 4806186, 466064, 457872, 0.0883994, 0
2, 16384, 128, 32, 4837992, 434230, 430134, 0.0823619, 0
2, 16384, 128, 16, 4871719, 400499, 398451, 0.075964, 0
2, 16384, 64, 256, 4777507, 494715, 478331, 0.0938343, 0
2, 16384, 64, 128, 4806102, 466148, 457956, 0.0884154, 0
2, 16384, 64, 64, 4838072, 434146, 430050, 0.082346, 0
2, 16384, 64, 32, 4871677, 400541, 398493, 0.075972, 0
2, 16384, 64, 16, 4986768, 285454, 284430, 0.054143, 0
2, 16384, 32, 512, 4777226, 495031, 478647, 0.0938936, 0
2, 16384, 32, 256, 4805659, 466602, 458410, 0.0885013, 0
2, 16384, 32, 128, 4837759, 434491, 430395, 0.0824109, 0
2, 16384, 32, 64, 4871333, 403188, 401140, 0.0764407, 0
2, 16384, 32, 32, 4986536, 285671, 284647, 0.0541843, 0
2, 16384, 32, 16, 5093752, 178494, 177982, 0.0338554, 0
2, 16384, 16, 1024, 4776509, 495709, 479325, 0.0940229, 0
2, 16384, 16, 512, 4805124, 467133, 458941, 0.0886021, 0
2, 16384, 16, 256, 4837005, 435213, 431117, 0.0825484, 0
2, 16384, 16, 128, 4870584, 401634, 399586, 0.0761793, 0
2, 16384, 16, 64, 4986301, 286480, 285456, 0.0543319, 0
2, 16384, 16, 32, 5093107, 179100, 178588, 0.0339706, 0
2, 16384, 16, 16, 5151925, 120293, 120037, 0.0228164, 0
2, 16384, 8, 2048, 4773938, 498312, 481928, 0.094516, 0
2, 16384, 8, 1024, 4802681, 469580, 461388, 0.0890662, 0
2, 16384, 8, 512, 4834476, 437785, 433689, 0.0830355, 0
2, 16384, 8, 256, 4868137, 404081, 402033, 0.0766435, 0
2, 16384, 8, 128, 4984016, 288202, 287178, 0.0546643, 0
2, 16384, 8, 64, 5090687, 181550, 181038, 0.0344351, 0
2, 16384, 8, 32, 5148288, 123973, 123717, 0.0235142, 0
2, 16384, 8, 16, 5171153, 103373, 103245, 0.0195985, 0
2, 16384, 4, 4096, 4769357, 502865, 486481, 0.0953801, 0
2, 16384, 4, 2048, 4797315, 474896, 466704, 0.0900753, 0
2, 16384, 4, 1024, 4829442, 442776, 438680, 0.0839829, 0
2, 16384, 4, 512, 4862766, 409456, 407408, 0.0776629, 0
2, 16384, 4, 256, 4979287, 295182, 294158, 0.0559643, 0
2, 16384, 4, 128, 5085825, 186393, 185881, 0.0353538, 0
2, 16384, 4, 64, 5139460, 132751, 132495, 0.0251794, 0
2, 16384, 4, 32, 5152921, 119325, 119197, 0.0226327, 0
2, 16384, 4, 16, 5125047, 149445, 149381, 0.0283335, 0
2, 16384, 2, 8192, 4753632, 518590, 502225, 0.0983627, 0
2, 16384, 2, 4096, 4779711, 492511, 484319, 0.0934162, 0
2, 16384, 2, 2048, 4812077, 460173, 456077, 0.0872821, 0
2, 16384, 2, 1024, 4845478, 426772, 424724, 0.0809468, 0
2, 16384, 2, 512, 4962805, 309443, 308419, 0.0586928, 0
2, 16384, 2, 256, 5062315, 209946, 209434, 0.0398209, 0
2, 16384, 2, 128, 5114967, 157255, 156999, 0.0298271, 0
2, 16384, 2, 64, 5110565, 161646, 161518, 0.03066, 0
2, 16384, 2, 32, 5092593, 179629, 179565, 0.0340708, 0
2, 16384, 2, 16, 5005948, 266270, 266238, 0.0505044, 0
2, 16384, 1, 16384, 4680474, 591748, 575422, 0.112239, 0
2, 16384, 1, 8192, 4721956, 550262, 542072, 0.10437, 0
2, 16384, 1, 4096, 4769056, 503166, 499070, 0.0954372, 0
2, 16384, 1, 2048, 4770811, 501411, 499363, 0.0951043, 0
2, 16384, 1, 1024, 4890186, 382036, 381012, 0.072462, 0
2, 16384, 1, 512, 4998040, 274221, 273709, 0.052012, 0
2, 16384, 1, 256, 5032785, 239426, 239170, 0.0454128, 0
2, 16384, 1, 128, 5025311, 246907, 246779, 0.0468317, 0
2, 16384, 1, 64, 4931599, 340662, 340598, 0.064614, 0
2, 16384, 1, 32, 4858009, 414209, 414177, 0.0785645, 0
2, 16384, 1, 16, 4764945, 507273, 507257, 0.0962162, 0
