1, 1048576, 64, 1024, 5097402, 177100, 111564, 0.0335766, 0
1, 1048576, 64, 512, 5179973, 92245, 59477, 0.0174964, 0
1, 1048576, 32, 32768, 4932490, 339728, 115442, 0.0644374, 0
1, 1048576, 32, 16384, 4960179, 314286, 118177, 0.0595863, 0
1, 1048576, 32, 8192, 4987139, 285079, 116839, 0.0540719, 0
1, 1048576, 32, 4096, 5020922, 251296, 120813, 0.0476642, 0
1, 1048576, 32, 2048, 5097269, 174949, 109413, 0.0331832, 0
1, 1048576, 32, 1024, 5179870, 92341, 59573, 0.0175147, 0
1, 1048576, 32, 512, 5221224, 51037, 34653, 0.00968029, 0
1, 1048576, 16, 65536, 4932693, 339518, 115849, 0.0643976, 0
1, 1048576, 16, 32768, 4960300, 311921, 116586, 0.0591631, 0
1, 1048576, 16, 16384, 4987316, 284906, 117362, 0.0540391, 0
1, 1048576, 16, 8192, 5021059, 251163, 121337, 0.0476389, 0
1, 1048576, 16, 4096, 5097256, 174976, 109440, 0.0331882, 0
1, 1048576, 16, 2048, 5179718, 92539, 59771, 0.0175521, 0
1, 1048576, 16, 1024, 5221005, 51206, 34822, 0.00971243, 0
1, 1048576, 16, 512, 5244660, 27551, 19359, 0.0052257, 0
1, 1048576, 8, 131072, 4933262, 339519, 117759, 0.0643909, 0
1, 1048576, 8, 65536, 4960043, 312214, 118279, 0.0592183, 0
1, 1048576, 8, 32768, 4987073, 285188, 119265, 0.0540922, 0
1, 1048576, 8, 16384, 5021252, 250966, 122599, 0.0476016, 0
1, 1048576, 8, 8192, 5097428, 174790, 109254, 0.033153, 0
1, 1048576, 8, 4096, 5179778, 92444, 59676, 0.0175342, 0
1, 1048576, 8, 2048, 5220819, 51392, 35008, 0.00974771, 0
1, 1048576, 8, 1024, 5244551, 27681, 19489, 0.00525034, 0
1, 1048576, 8, 512, 5256694, 15517, 11421, 0.00294317, 0
1, 1048576, 4, 262144, 4933344, 338899, 118970, 0.0642799, 0
1, 1048576, 4, 131072, 4960872, 311374, 119261, 0.0590591, 0
1, 1048576, 4, 65536, 4987415, 284807, 120948, 0.0540203, 0
1, 1048576, 4, 32768, 5020941, 251326, 124752, 0.0476694, 0
1, 1048576, 4, 16384, 5098233, 173985, 108459, 0.0330003, 0
1, 1048576, 4, 8192, 5179922, 92296, 59529, 0.0175061, 0
1, 1048576, 4, 4096, 5220917, 51305, 34921, 0.00973119, 0
1, 1048576, 4, 2048, 5246342, 28163, 19971, 0.00533946, 0
1, 1048576, 4, 1024, 5256684, 15538, 11442, 0.00294714, 0
1, 1048576, 4, 512, 5263387, 8835, 6787, 0.00167576, 0
1, 1048576, 2, 524288, 4932450, 342046, 128636, 0.064849, 0
1, 1048576, 2, 262144, 4962484, 309738, 122377, 0.058749, 0
1, 1048576, 2, 131072, 4988432, 283779, 125620, 0.0538254, 0
1, 1048576, 2, 65536, 5021791, 250466, 127000, 0.0475064, 0
1, 1048576, 2, 32768, 5097314, 177203, 111747, 0.0335961, 0
1, 1048576, 2, 16384, 5180518, 91704, 58967, 0.0173938, 0
1, 1048576, 2, 8192, 5220936, 51314, 34930, 0.00973285, 0
1, 1048576, 2, 4096, 5244265, 27992, 19800, 0.0053093, 0
1, 1048576, 2, 2048, 5256351, 15856, 11760, 0.00300747, 0
1, 1048576, 2, 1024, 5262772, 9446, 7398, 0.00179166, 0
1, 1048576, 2, 512, 5266743, 5514, 4490, 0.00104585, 0
1, 1048576, 1, 1048576, 4930954, 343563, 140299, 0.0651364, 0
1, 1048576, 1, 524288, 4953495, 318727, 141251, 0.060454, 0
1, 1048576, 1, 262144, 4985126, 287092, 137717, 0.0544537, 0
1, 1048576, 1, 131072, 5017658, 254549, 138807, 0.0482813, 0
1, 1048576, 1, 65536, 5097247, 174960, 110307, 0.0331853, 0
1, 1048576, 1, 32768, 5174574, 97648, 65050, 0.0185212, 0
1, 1048576, 1, 16384, 5218192, 54075, 37729, 0.0102565, 0
1, 1048576, 1, 8192, 5242115, 30142, 22036, 0.0057171, 0
1, 1048576, 1, 4096, 5253162, 19077, 14994, 0.00361839, 0
1, 1048576, 1, 2048, 5258135, 14083, 12040, 0.00267117, 0
1, 1048576, 1, 1024, 5258834, 13388, 12364, 0.00253935, 0
1, 1048576, 1, 512, 5242774, 29444, 28932, 0.00558475, 0
2, 1048576, 512, 2048, 4931819, 340418, 115310, 0.064568, 0
2, 1048576, 512, 1024, 4959284, 312927, 115974, 0.059354, 0
2, 1048576, 512, 512, 4986311, 285896, 116888, 0.054227, 0
2, 1048576, 256, 4096, 4931830, 340431, 115537, 0.0645702, 0
2, 1048576, 256, 2048, 4959320, 312930, 116200, 0.0593542, 0
2, 1048576, 256, 1024, 4986321, 285890, 117072, 0.0542258, 0
2, 1048576, 256, 512, 5020138, 252080, 121129, 0.0478129, 0
2, 1048576, 128, 8192, 4931690, 340528, 115834, 0.0645891, 0
2, 1048576, 128, 4096, 4959207, 313015, 116354, 0.0593706, 0
2, 1048576, 128, 2048, 4986316, 285945, 117251, 0.0542357, 0
2, 1048576, 128, 1024, 5020087, 252174, 121317, 0.0478303, 0
2, 1048576, 128, 512, 5096447, 175775, 110239, 0.0333398, 0
2, 1048576, 64, 16384, 4931652, 340649, 116097, 0.0646111, 0
2, 1048576, 64, 8192, 4959139, 313118, 116741, 0.0593897, 0
2, 1048576, 64, 4096, 4986130, 286088, 117549, 0.0542633, 0
2, 1048576, 64, 2048, 5019974, 252273, 121476, 0.0478492, 0
2, 1048576, 64, 1024, 5096474, 175752, 110216, 0.0333354, 0
2, 1048576, 64, 512, 5179422, 92800, 60032, 0.0176017, 0
2, 1048576, 32, 32768, 4931389, 340863, 116490, 0.0646523, 0
2, 1048576, 32, 16384, 4959052, 313170, 116945, 0.0594, 0
2, 1048576, 32, 8192, 4985973, 286245, 118080, 0.0542931, 0
2, 1048576, 32, 4096, 5019875, 252343, 121910, 0.0478628, 0
2, 1048576, 32, 2048, 5096410, 175808, 110272, 0.0333461, 0
2, 1048576, 32, 1024, 5180512, 93977, 61209, 0.0178173, 0
2, 1048576, 32, 512, 5220876, 51342, 34958, 0.00973822, 0
2, 1048576, 16, 65536, 4931648, 340574, 116815, 0.0645978, 0
2, 1048576, 16, 32768, 4959446, 312761, 117101, 0.0593226, 0
2, 1048576, 16, 16384, 4985948, 286313, 118577, 0.0543055, 0
2, 1048576, 16, 8192, 5020021, 252217, 122093, 0.0478387, 0
2, 1048576, 16, 4096, 5096697, 175535, 109999, 0.0332942, 0
2, 1048576, 16, 2048, 5179284, 92966, 60198, 0.0176331, 0
2, 1048576, 16, 1024, 5220712, 51544, 35160, 0.00977646, 0
2, 1048576, 16, 512, 5244474, 27737, 19545, 0.00526098, 0
2, 1048576, 8, 131072, 4932363, 339848, 119023, 0.0644602, 0
2, 1048576, 8, 65536, 4959587, 312685, 118815, 0.0593074, 0
2, 1048576, 8, 32768, 4986387, 285820, 120579, 0.0542126, 0
2, 1048576, 8, 16384, 5020274, 251948, 124258, 0.0477878, 0
2, 1048576, 8, 8192, 5097200, 175022, 109486, 0.033197, 0
2, 1048576, 8, 4096, 5179603, 92619, 59851, 0.0175674, 0
2, 1048576, 8, 2048, 5220516, 51706, 35322, 0.00980725, 0
2, 1048576, 8, 1024, 5244245, 27973, 19781, 0.00530574, 0
2, 1048576, 8, 512, 5256595, 15665, 11569, 0.00297121, 0
2, 1048576, 4, 262144, 4933339, 341131, 121691, 0.0646759, 0
2, 1048576, 4, 131072, 4960482, 311736, 119944, 0.0591281, 0
2, 1048576, 4, 65536, 4987794, 284424, 120147, 0.0539477, 0
2, 1048576, 4, 32768, 5021443, 250818, 123850, 0.0475731, 0
2, 1048576, 4, 16384, 5097808, 174453, 108923, 0.0330888, 0
2, 1048576, 4, 8192, 5180884, 93627, 60869, 0.0177508, 0
2, 1048576, 4, 4096, 5220561, 51661, 35277, 0.00979871, 0
2, 1048576, 4, 2048, 5243949, 28273, 20081, 0.00536263, 0
2, 1048576, 4, 1024, 5256371, 15847, 11751, 0.00300576, 0
2, 1048576, 4, 512, 5263172, 9050, 7002, 0.00171654, 0
2, 1048576, 2, 524288, 4932430, 339788, 124135, 0.0644488, 0
2, 1048576, 2, 262144, 4958556, 313705, 126575, 0.059501, 0
2, 1048576, 2, 131072, 4986583, 285654, 126222, 0.0541808, 0
2, 1048576, 2, 65536, 5019038, 255520, 134160, 0.0484439, 0
2, 1048576, 2, 32768, 5097650, 174611, 109263, 0.0331188, 0
2, 1048576, 2, 16384, 5178471, 93776, 61072, 0.0177867, 0
2, 1048576, 2, 8192, 5220202, 52016, 35632, 0.00986606, 0
2, 1048576, 2, 4096, 5243516, 28691, 20499, 0.00544193, 0
2, 1048576, 2, 2048, 5255903, 16355, 12259, 0.00310209, 0
2, 1048576, 2, 1024, 5262783, 9428, 7380, 0.00178824, 0
2, 1048576, 2, 512, 5268588, 5961, 4937, 0.00113014, 0
2, 1048576, 1, 1048576, 4930157, 342065, 135463, 0.0648806, 0
2, 1048576, 1, 524288, 4959145, 313116, 135463, 0.0593893, 0
2, 1048576, 1, 262144, 4984146, 288115, 138988, 0.0546473, 0
2, 1048576, 1, 131072, 5014010, 258201, 143571, 0.048974, 0
2, 1048576, 1, 65536, 5098763, 173455, 108459, 0.0328998, 0
2, 1048576, 1, 32768, 5175838, 96423, 63920, 0.0182887, 0
2, 1048576, 1, 16384, 5217100, 55176, 38838, 0.0104653, 0
2, 1048576, 1, 8192, 5204539, 67689, 59508, 0.0128388, 0
2, 1048576, 1, 4096, 5253516, 18691, 14640, 0.00354519, 0
2, 1048576, 1, 2048, 5232123, 40095, 38059, 0.00760496, 0
2, 1048576, 1, 1024, 5261605, 10617, 9594, 0.00201376, 0
2, 1048576, 1, 512, 5248993, 23229, 22717, 0.00440592, 0
