2, 4096, 128, 2, 16, 2986796, 2287609, 2287353, 0.433719, 0, 2, 8192, 128, 2, 32, 2078832, 208521, 208265, 0.0911626, 0
2, 4096, 128, 4, 8, 3172065, 2100032, 2099520, 0.39833, 0, 2, 8192, 128, 4, 16, 1781680, 317840, 317328, 0.151387, 0
2, 4096, 128, 8, 4, 3479323, 1792785, 1791761, 0.340051, 0, 2, 8192, 128, 8, 8, 1346773, 444988, 443964, 0.248352, 0
2, 4096, 128, 16, 2, 3562695, 1709413, 1707365, 0.324237, 0, 2, 8192, 128, 16, 4, 1230242, 477123, 475075, 0.27945, 0
2, 4096, 128, 32, 1, 3651986, 1620157, 1616061, 0.307305, 0, 2, 8192, 128, 32, 2, 1106526, 509535, 505439, 0.315294, 0
2, 4096, 64, 1, 64, 3376527, 1895577, 1895513, 0.359548, 0, 2, 8192, 64, 1, 128, 1740394, 155119, 155055, 0.0818348, 0
2, 4096, 64, 2, 32, 2953570, 2318538, 2318410, 0.439774, 0, 2, 8192, 64, 2, 64, 2171338, 147072, 146944, 0.0634366, 0
2, 4096, 64, 4, 16, 2926801, 2345303, 2345047, 0.444851, 0, 2, 8192, 64, 4, 32, 2140445, 204602, 204346, 0.0872486, 0
2, 4096, 64, 8, 8, 3143436, 2130972, 2130460, 0.404021, 0, 2, 8192, 64, 8, 16, 1810144, 320316, 319804, 0.150351, 0
2, 4096, 64, 16, 4, 3345184, 1926959, 1925935, 0.365498, 0, 2, 8192, 64, 16, 8, 1481032, 444903, 443879, 0.231006, 0
2, 4096, 64, 32, 2, 3562706, 1709391, 1707343, 0.324234, 0, 2, 8192, 64, 32, 4, 1229931, 477412, 475364, 0.279623, 0
2, 4096, 64, 64, 1, 3551489, 1720608, 1716512, 0.326361, 0, 2, 8192, 64, 64, 2, 1207121, 509391, 505295, 0.296759, 0
2, 4096, 32, 1, 128, 3188766, 2085619, 2085587, 0.395424, 0, 2, 8192, 32, 1, 256, 1864300, 221287, 221255, 0.106103, 0
2, 4096, 32, 2, 64, 2817222, 2454882, 2454818, 0.465636, 0, 2, 8192, 32, 2, 128, 2303408, 151410, 151346, 0.0616787, 0
2, 4096, 32, 4, 32, 2930711, 2341436, 2341308, 0.444114, 0, 2, 8192, 32, 4, 64, 2194731, 146577, 146449, 0.0626047, 0
2, 4096, 32, 8, 16, 2974951, 2297181, 2296925, 0.435721, 0, 2, 8192, 32, 8, 32, 2091850, 205075, 204819, 0.0892824, 0
2, 4096, 32, 16, 8, 3030390, 2241703, 2241191, 0.425202, 0, 2, 8192, 32, 16, 16, 1923032, 318159, 317647, 0.14196, 0
2, 4096, 32, 32, 4, 3432197, 1839935, 1838911, 0.348993, 0, 2, 8192, 32, 32, 8, 1394239, 444672, 443648, 0.241813, 0
2, 4096, 32, 64, 2, 3454964, 1817144, 1815096, 0.344671, 0, 2, 8192, 32, 64, 4, 1337479, 477617, 475569, 0.263136, 0
2, 4096, 32, 128, 1, 3591489, 1682939, 1678843, 0.319075, 0, 2, 8192, 32, 128, 2, 1166994, 511849, 507753, 0.304882, 0
2, 4096, 16, 1, 256, 3199701, 2072407, 2072391, 0.393089, 0, 2, 8192, 16, 1, 512, 1787652, 284739, 284723, 0.137396, 0
2, 4096, 16, 2, 128, 3434894, 1837249, 1837217, 0.348482, 0, 2, 8192, 16, 2, 256, 1619812, 217405, 217373, 0.118334, 0
2, 4096, 16, 4, 64, 2893339, 2381028, 2380964, 0.451434, 0, 2, 8192, 16, 4, 128, 2229741, 151223, 151159, 0.0635134, 0
2, 4096, 16, 8, 32, 3104390, 2170021, 2169893, 0.411424, 0, 2, 8192, 16, 8, 64, 2020382, 149511, 149383, 0.0689025, 0
2, 4096, 16, 16, 16, 2990017, 2282080, 2281824, 0.43286, 0, 2, 8192, 16, 16, 32, 2076550, 205274, 205018, 0.0899605, 0
2, 4096, 16, 32, 8, 3105866, 2166253, 2165741, 0.410888, 0, 2, 8192, 16, 32, 16, 1847407, 318334, 317822, 0.146986, 0
2, 4096, 16, 64, 4, 3443793, 1828315, 1827291, 0.34679, 0, 2, 8192, 16, 64, 8, 1382219, 445072, 444048, 0.243569, 0
2, 4096, 16, 128, 2, 3495339, 1776819, 1774771, 0.337019, 0, 2, 8192, 16, 128, 4, 1296394, 478377, 476329, 0.269543, 0
2, 4096, 16, 256, 1, 3503960, 1768144, 1764048, 0.335377, 0, 2, 8192, 16, 256, 2, 1254084, 509964, 505868, 0.289087, 0
2, 4096, 8, 1, 512, 2816072, 2456032, 2456024, 0.465854, 0, 2, 8192, 8, 1, 1024, 1988734, 467290, 467282, 0.190263, 0
2, 4096, 8, 2, 256, 3372327, 1899770, 1899754, 0.360344, 0, 2, 8192, 8, 2, 512, 1626347, 273407, 273391, 0.143917, 0
2, 4096, 8, 4, 128, 3210091, 2062002, 2061970, 0.391116, 0, 2, 8192, 8, 4, 256, 1848238, 213732, 213700, 0.103654, 0
2, 4096, 8, 8, 64, 2860266, 2411896, 2411832, 0.457478, 0, 2, 8192, 8, 8, 128, 2258797, 153035, 152971, 0.0634518, 0
2, 4096, 8, 16, 32, 3162720, 2109384, 2109256, 0.400103, 0, 2, 8192, 8, 16, 64, 1957505, 151751, 151623, 0.0719453, 0
2, 4096, 8, 32, 16, 2926002, 2346141, 2345885, 0.445007, 0, 2, 8192, 8, 32, 32, 2138932, 206953, 206697, 0.0882196, 0
2, 4096, 8, 64, 8, 3013799, 2258324, 2257812, 0.428352, 0, 2, 8192, 8, 64, 16, 1938494, 319318, 318806, 0.141428, 0
2, 4096, 8, 128, 4, 3285204, 1986904, 1985880, 0.376871, 0, 2, 8192, 8, 128, 8, 1539156, 446724, 445700, 0.22495, 0
2, 4096, 8, 256, 2, 3270904, 2001193, 1999145, 0.379582, 0, 2, 8192, 8, 256, 4, 1519943, 479202, 477154, 0.239703, 0
2, 4096, 8, 512, 1, 3349733, 1922360, 1918264, 0.364629, 0, 2, 8192, 8, 512, 2, 1407335, 510929, 506833, 0.26635, 0
2, 4096, 4, 1, 1024, 3258102, 2014002, 2013998, 0.382011, 0, 2, 8192, 4, 1, 2048, 1271683, 742315, 742311, 0.368578, 0
2, 4096, 4, 2, 512, 3459613, 1812491, 1812483, 0.343789, 0, 2, 8192, 4, 2, 1024, 1350554, 461929, 461921, 0.25486, 0
2, 4096, 4, 4, 256, 2886707, 2385436, 2385420, 0.45246, 0, 2, 8192, 4, 4, 512, 2094245, 291175, 291159, 0.122064, 0
2, 4096, 4, 8, 128, 2719479, 2552657, 2552625, 0.484179, 0, 2, 8192, 4, 8, 256, 2334300, 218325, 218293, 0.0855296, 0
2, 4096, 4, 16, 64, 3032421, 2239730, 2239666, 0.424823, 0, 2, 8192, 4, 16, 128, 2071700, 167966, 167902, 0.074996, 0
2, 4096, 4, 32, 32, 3005673, 2266445, 2266317, 0.429893, 0, 2, 8192, 4, 32, 64, 2104473, 161844, 161716, 0.0714128, 0
2, 4096, 4, 64, 16, 2993695, 2278452, 2278196, 0.432168, 0, 2, 8192, 4, 64, 32, 2065323, 212873, 212617, 0.0934393, 0
2, 4096, 4, 128, 8, 3027617, 2244476, 2243964, 0.425728, 0, 2, 8192, 4, 128, 16, 1919563, 324401, 323889, 0.144566, 0
2, 4096, 4, 256, 4, 3261120, 2010999, 2009975, 0.38144, 0, 2, 8192, 4, 256, 8, 1558478, 451497, 450473, 0.224628, 0
2, 4096, 4, 512, 2, 3181668, 2090464, 2088416, 0.396512, 0, 2, 8192, 4, 512, 4, 1604002, 484414, 482366, 0.231953, 0
2, 4096, 4, 1024, 1, 3353811, 1918325, 1914229, 0.363861, 0, 2, 8192, 4, 1024, 2, 1397865, 516364, 512268, 0.26975, 0
2, 4096, 2, 1, 2048, 3201653, 2070440, 2070438, 0.392717, 0, 2, 8192, 2, 1, 4096, 818867, 1251571, 1251569, 0.604496, 0
2, 4096, 2, 2, 1024, 2864629, 2407479, 2407475, 0.456644, 0, 2, 8192, 2, 2, 2048, 1645549, 761926, 761922, 0.316483, 0
2, 4096, 2, 4, 512, 3243101, 2033063, 2033055, 0.38533, 0, 2, 8192, 2, 4, 1024, 1548281, 484774, 484766, 0.238446, 0
2, 4096, 2, 8, 256, 2745896, 2526247, 2526231, 0.479169, 0, 2, 8192, 2, 8, 512, 2206722, 319509, 319493, 0.126477, 0
2, 4096, 2, 16, 128, 2976074, 2296030, 2295998, 0.435505, 0, 2, 8192, 2, 16, 256, 2058253, 237745, 237713, 0.103548, 0
2, 4096, 2, 32, 64, 3039852, 2232271, 2232207, 0.42341, 0, 2, 8192, 2, 32, 128, 2044872, 187335, 187271, 0.0839237, 0
2, 4096, 2, 64, 32, 2511938, 2760159, 2760031, 0.523541, 0, 2, 8192, 2, 64, 64, 2572385, 187646, 187518, 0.0679869, 0
2, 4096, 2, 128, 16, 2683536, 2590869, 2590613, 0.491215, 0, 2, 8192, 2, 128, 32, 2351954, 238659, 238403, 0.0921245, 0
2, 4096, 2, 256, 8, 2883297, 2391088, 2390576, 0.45334, 0, 2, 8192, 2, 256, 16, 2048881, 341695, 341183, 0.142934, 0
2, 4096, 2, 512, 4, 2962569, 2309524, 2308500, 0.438066, 0, 2, 8192, 2, 512, 8, 1840227, 468273, 467249, 0.202847, 0
2, 4096, 2, 1024, 2, 2889365, 2382739, 2380691, 0.451952, 0, 2, 8192, 2, 1024, 4, 1878441, 502250, 500202, 0.210968, 0
2, 4096, 2, 2048, 1, 2840525, 2431608, 2427512, 0.461219, 0, 2, 8192, 2, 2048, 2, 1894535, 532977, 528881, 0.219557, 0
2, 4096, 1, 1, 4096, 3048639, 2223504, 2223503, 0.421746, 0, 2, 8192, 1, 1, 8192, 176284, 2047219, 2047218, 0.920718, 0
2, 4096, 1, 2, 2048, 2938397, 2336000, 2335998, 0.442894, 0, 2, 8192, 1, 2, 4096, 1073194, 1262804, 1262802, 0.540584, 0
2, 4096, 1, 4, 1024, 3209082, 2063581, 2063577, 0.391374, 0, 2, 8192, 1, 4, 2048, 1128883, 934694, 934690, 0.452948, 0
2, 4096, 1, 8, 512, 3379764, 1892344, 1892336, 0.358935, 0, 2, 8192, 1, 8, 1024, 1235667, 656669, 656661, 0.347015, 0
2, 4096, 1, 16, 256, 3110592, 2161512, 2161496, 0.40999, 0, 2, 8192, 1, 16, 512, 1648078, 513418, 513402, 0.237529, 0
2, 4096, 1, 32, 128, 3461322, 1810775, 1810743, 0.343464, 0, 2, 8192, 1, 32, 256, 1458206, 352537, 352505, 0.194692, 0
2, 4096, 1, 64, 64, 3062115, 2210032, 2209968, 0.41919, 0, 2, 8192, 1, 64, 128, 1928752, 281216, 281152, 0.127249, 0
2, 4096, 1, 128, 32, 3229280, 2042856, 2042728, 0.387482, 0, 2, 8192, 1, 128, 64, 1762759, 279969, 279841, 0.137056, 0
2, 4096, 1, 256, 16, 2983447, 2288657, 2288401, 0.434107, 0, 2, 8192, 1, 256, 32, 1963204, 325197, 324941, 0.142107, 0
2, 4096, 1, 512, 8, 3059596, 2212536, 2212024, 0.419666, 0, 2, 8192, 1, 512, 16, 1785033, 426991, 426479, 0.193032, 0
2, 4096, 1, 1024, 4, 3049934, 2222170, 2221146, 0.421496, 0, 2, 8192, 1, 1024, 8, 1642625, 578521, 577497, 0.260461, 0
2, 4096, 1, 2048, 2, 3092981, 2179127, 2177079, 0.413331, 0, 2, 8192, 1, 2048, 4, 1573147, 603932, 601884, 0.277405, 0
2, 4096, 1, 4096, 1, 3182398, 2089706, 2085610, 0.39637, 0, 2, 8192, 1, 4096, 2, 1444801, 640809, 636713, 0.307253, 0
